titular,saldo_cred_restante,freq_atu_saldo,qtde_compras,vr_max_compra_feita,vr_compra_feita_parcelas,dinh_adiantado_usu,freq_compras,freq_compras_1vez,freq_compras_parcelas,freq_pag_dinh_adiantado,trans_dinh_adiantado,trans_compra_feita,limite_cartao,vr_pag_feito_usu,vr_min_pagtos_feito_usu,%pag_integral_feito_usu,prazo_serv_cartao_usu,minmax__saldo_cred_restante,minmax__qtde_compras,minmax__vr_max_compra_feita,minmax__vr_compra_feita_parcelas,minmax__dinh_adiantado_usu,minmax__limite_cartao,minmax__vr_pag_feito_usu,minmax__vr_min_pagtos_feito_usu,power__freq_atu_saldo,power__freq_compras,power__freq_compras_1vez,power__freq_compras_parcelas,power__freq_pag_dinh_adiantado,power__trans_dinh_adiantado,power__trans_compra_feita,power__%pag_integral_feito_usu,power__prazo_serv_cartao_usu,cluster
C18662,161.754889,1.0,309.0,0.0,309.0,0.0,0.25,0.0,0.25,0.0,0.0,3.0,1000.0,629.976867,194.011886,0.0,12.0,0.0018584042692592,0.0058165273472014,0.0,0.0126773333333333,0.0,0.0317195325542571,0.0045892179961266,0.0023078943838433,0.6126413400944242,1.2119213838652076,-0.9091757415789932,1.2762198144969563,-0.8885949200610787,-0.9118692662572888,0.4724890267155591,1.5354611677540648,0.4171560073730112,3
C18663,139.396168,0.545455,290.0,290.0,0.0,1128.392928,0.083333,0.083333,0.0,0.333333,4.0,1.0,1000.0,2988.236538,169.978474,0.0,12.0,0.0447011302951943,0.0407833918608992,0.0490662087153853,0.0,0.0866798383367086,0.0383973288814691,0.0442957212285686,0.0127040035875716,0.6126413400944242,-0.4568789246560373,0.9099756201628316,-1.01202208632022,1.6907993082627968,1.5057574752416951,-0.2201514764030022,1.37528616586977,-2.5514711919271216,0
C18664,3673.371108,0.909091,2548.97,2051.97,497.0,4300.701115,1.0,0.818182,0.454545,0.636364,15.0,32.0,6000.0,2475.493772,784.75479,0.0,11.0,0.1330462471308091,0.114883348283845,0.0732538869637216,0.1176848888888889,0.052014272725409,0.2988313856427379,0.1612120125717549,0.0078912990422033,-0.5948778612638775,1.038426638756628,1.371073277691191,1.055578134763634,1.3481079153593327,1.5945417449674764,1.809065786259514,-0.6933738358547403,0.4171560073730112,2
C18665,383.881717,1.0,274.01,0.0,274.01,877.521511,0.916667,0.0,0.833333,0.166667,3.0,22.0,500.0,1214.797263,359.953614,0.25,12.0,0.0515296365096657,0.027936623424716,0.0336103529700389,0.0,0.0,0.0450751252086811,0.0117629949066451,0.0059100668900024,0.6126413400944242,-1.030565355846916,-0.1116782817929076,-1.01202208632022,-0.8885949200610787,-0.9118692662572888,-0.886773506165498,-0.6933738358547403,0.4171560073730112,1
C18666,5484.339435,1.0,0.0,0.0,0.0,5990.590134,0.0,0.0,0.0,0.25,14.0,0.0,6000.0,1229.434538,2453.164396,0.0,12.0,0.0798515304191537,0.0,0.0,0.0,0.06651037068044,0.1652754590984975,0.0141903721840972,0.0048806415032459,-1.2695886078926155,-1.28586614980189,-0.9091757415789932,-1.01202208632022,1.5673024849824269,1.299251518747625,-1.392627811474239,-0.6933738358547403,-1.980895912096468,0
C18667,318.805232,1.0,300.39,106.89,193.5,163.100401,1.0,0.1,0.9,0.1,8.0,13.0,1000.0,129.074206,247.966507,0.111111,10.0,0.0044127795812246,0.0224104738275641,0.0,0.0488444444444444,0.0,0.0317195325542571,0.0194068663943777,0.0023360991542466,0.6126413400944242,1.2119213838652076,-0.9091757415789932,1.2762198144969563,-0.8885949200610787,-0.9118692662572888,0.4724890267155591,1.8416631733720852,0.4171560073730112,3
C18668,726.323657,0.857143,231.35,0.0,231.35,929.852206,0.714286,0.0,0.571429,0.142857,1.0,7.0,1000.0,248.997065,816.92918,0.0,7.0,0.0045699404394818,0.0123475797198058,0.0,0.026912,0.0,0.0484140233722871,0.0100862250965379,0.0022903058739478,0.6126413400944242,1.2119213838652076,-0.9091757415789932,1.2762198144969563,-0.8885949200610787,-0.9118692662572888,0.4724890267155591,-0.6933738358547403,0.4171560073730112,3
C18669,43.865582,0.818182,0.0,0.0,0.0,551.777371,0.0,0.0,0.0,0.083333,1.0,0.0,1200.0,855.843792,105.639869,0.142857,12.0,0.0516469903267878,0.0112990387150621,0.0135937931245975,0.0,0.0160899724799505,0.0383973288814691,0.0074207453625103,0.0034610447882101,-0.781184695078822,-0.330073471834004,1.0471340166697145,-1.01202208632022,1.3481079153593327,1.141886489309368,-0.0877904542509869,-0.6933738358547403,-2.538266042426242,2
C18672,95.802358,1.0,218.96,0.0,218.96,0.0,0.909091,0.0,0.909091,0.0,0.0,10.0,2500.0,120.526564,161.17012,0.0,11.0,0.0008626900417826,0.0090029337532935,0.0030592781134042,0.01408,0.0,0.0317195325542571,0.0095127108680611,0.001195052062712,-0.5948778612638775,1.2119213838652076,0.4214436267658298,1.2762198144969563,-0.8885949200610787,-0.9118692662572888,0.57600083255672,1.4813630391668402,0.4171560073730112,3
C18673,5.629313,0.222222,62.72,0.0,62.72,0.0,0.444444,0.0,0.444444,0.0,0.0,4.0,1500.0,31.523069,29.715632,0.0,9.0,0.0547607597200616,0.080547198925276,0.096905762212886,0.0,0.0,0.1035058430717863,0.1237136404094605,0.0039714547411027,-1.8445650027108709,-0.553879852258038,0.7882918871029566,-1.01202208632022,-0.8885949200610787,-0.9118692662572888,-0.3822755393187493,-0.6933738358547403,-2.5500835061962266,1
C18674,306.688361,0.272727,0.0,0.0,0.0,1426.678724,0.0,0.0,0.0,0.083333,5.0,0.0,2500.0,169.340947,347.123363,0.0,12.0,0.0019962762902881,0.0043628033443197,0.0,0.0095088888888888,0.0,0.0484140233722871,0.0032224431685632,0.0023479318869014,0.6126413400944242,1.038426638756628,-0.9091757415789932,1.1715004679381809,-0.8885949200610787,-0.9118692662572888,0.4145652130592933,1.6429259540934646,0.4171560073730112,3
C18675,2373.686499,1.0,1310.47,0.0,1310.47,3667.381175,1.0,0.0,1.0,0.25,5.0,31.0,3000.0,4613.536289,936.940012,0.0,12.0,0.00043831955398,0.0079527614128753,0.0,0.0173333333333333,0.0,0.0484140233722871,0.0080928168205615,0.0004026610757789,-2.009823206909272,1.2119213838652076,-0.9091757415789932,1.2762198144969563,-0.8885949200610787,-0.9118692662572888,0.4724890267155591,-0.6933738358547403,0.4171560073730112,3
C18676,231.422388,0.875,822.93,822.93,0.0,0.0,0.375,0.375,0.0,0.0,0.0,12.0,1200.0,120.912757,122.220568,0.0,8.0,2.8675262655863384e-05,0.0046493066721425,0.0,0.0101333333333333,0.0,0.0317195325542571,0.0047050247577753,0.0002108223737681,-2.011437312876201,1.2119213838652076,-0.9091757415789932,1.2762198144969563,-0.8885949200610787,-0.9118692662572888,0.4724890267155591,-0.6933738358547403,0.4171560073730112,3
C18677,105.182503,0.272727,787.09,754.47,32.62,0.0,0.25,0.25,0.083333,0.0,0.0,11.0,2500.0,840.571045,147.116092,0.0,12.0,5.141279610581167e-05,0.0,0.0,0.0,0.006999367117424,0.015025041736227,0.0259594179449222,2.2273640873803446e-05,-2.0057020357320856,-1.28586614980189,-0.9091757415789932,-1.01202208632022,0.1152047227004725,0.1743981061565315,-1.392627811474239,1.8518223689858484,0.4171560073730112,0
C18678,9.996627,0.454545,87.94,0.0,87.94,0.0,0.416667,0.0,0.416667,0.0,0.0,5.0,1000.0,214.442181,122.22549,0.2,12.0,0.0239178669821115,0.0079466439040962,0.0010966297647888,0.0153333333333333,0.0058743903523579,0.0317195325542571,0.0009570841618246,0.0476944633067295,0.6126413400944242,1.2119213838652076,-0.1116782817929076,1.2762198144969563,0.1152047227004725,1.025583971163073,0.57600083255672,0.4156573445827183,0.4171560073730112,2
C18679,1237.423459,1.0,650.0,650.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0.0,1.0,1500.0,419.18249,456.684218,0.0,12.0,0.0023370899108765,0.0081925677570174,0.0,0.017856,0.0,0.0484140233722871,0.0057380035209161,0.0021614010926494,0.6126413400944242,1.038426638756628,-0.9091757415789932,1.2762198144969563,-0.8885949200610787,-0.9118692662572888,0.4724890267155591,1.7581186899442744,0.4171560073730112,3
C18680,2373.308268,1.0,0.0,0.0,0.0,770.923152,0.0,0.0,0.0,0.416667,12.0,0.0,2500.0,560.136623,784.228406,0.0,12.0,0.1439184434522121,0.0,0.0,0.0,0.0830643917577359,0.1318864774624374,0.0064263107975856,0.0096850383314822,-1.0287610225738515,-1.28586614980189,-0.9091757415789932,-1.01202208632022,1.2203585392181782,1.141886489309368,-1.392627811474239,-0.6933738358547403,-2.5514711919271216,0
C18682,363.443477,1.0,1969.7,1490.2,479.5,0.0,0.916667,0.75,0.833333,0.0,0.0,47.0,1200.0,1428.883821,200.918114,0.3,12.0,0.0951808725903636,0.0595046000607264,0.0715895611640958,0.0,0.0,0.0984974958263773,0.0048736745642024,0.0038920442754,-1.0287610225738515,0.2656755805716401,1.4607767692519382,-1.01202208632022,-0.8885949200610787,-0.9118692662572888,-0.0877904542509869,-0.6933738358547403,-2.5514711919271216,1
C18683,2139.442272,1.0,68.22,68.22,0.0,6322.766113,0.166667,0.166667,0.0,0.25,5.0,2.0,5000.0,3022.813097,603.467365,0.1,12.0,0.0035381375180205,0.0060155502994826,0.0,0.0131111111111111,0.0,0.0317195325542571,0.0048429203862999,0.0021870855567249,0.6126413400944242,0.0931219957972449,-0.9091757415789932,0.4365063432174103,-0.8885949200610787,-0.9118692662572888,0.0240462917643705,1.4101977484824884,0.4171560073730112,1
C18684,248.740266,1.0,1846.81,717.96,1128.85,0.0,1.0,0.5,1.0,0.0,0.0,42.0,1000.0,1508.727887,170.851668,0.333333,12.0,0.0161280008036658,0.0185421691095578,0.0100413996136036,0.0222222222222222,0.005035912926047,0.0317195325542571,0.0185962538016024,0.0023458755874919,0.6126413400944242,0.2939630332455013,0.4214436267658298,0.6201974792519541,0.7219404319504388,1.025583971163073,0.4724890267155591,-0.6933738358547403,0.4171560073730112,2
C18685,634.759794,1.0,364.19,0.0,364.19,0.0,0.833333,0.0,0.833333,0.0,0.0,18.0,1000.0,29.897165,3922.2855,0.0,12.0,0.016561772630404,0.0095300590930956,0.0009813241743077,0.0189933333333333,0.0045251166336699,0.0317195325542571,0.006500498388799,0.0026098064474607,0.6126413400944242,1.2119213838652076,-0.0541538904186014,1.2671211479037416,0.183398165311828,0.8628835826532357,0.4724890267155591,0.4923316933345897,-1.980895912096468,2
C18686,1093.522518,1.0,577.12,0.0,577.12,0.0,0.916667,0.0,0.833333,0.0,0.0,14.0,1050.0,854.405712,1405.770584,0.0,12.0,0.0005725226419819,0.002458422861375,0.0,0.0053582222222222,0.0,0.0484140233722871,0.0017633544286187,0.001799017552842,0.6126413400944242,1.2119213838652076,-0.9091757415789932,1.2671211479037416,-0.8885949200610787,-0.9118692662572888,0.4145652130592933,0.4923316933345897,-1.980895912096468,3
C18687,4572.797303,1.0,65.0,65.0,0.0,5075.019446,0.125,0.125,0.0,0.375,8.0,1.0,5500.0,657.437413,723.25892,0.0,8.0,0.0454304087151482,0.0030383626936369,0.0,0.0066222222222222,0.0223275769970998,0.0383973288814691,0.0126860331263694,0.0032542909592377,0.6126413400944242,-0.4919592616937849,-0.9091757415789932,-0.239620288376334,0.8044757052979751,0.6145987562142899,-0.3822755393187493,-0.6933738358547403,-1.980895912096468,0
C18688,320.360709,0.454545,0.0,0.0,0.0,926.958974,0.0,0.0,0.0,0.083333,1.0,0.0,1200.0,2036.478465,171.320451,0.25,12.0,0.0371952971285842,0.0459286245780703,0.0110968137630715,0.08,0.0,0.0818030050083472,0.0425035746131122,0.0027337670873469,0.6126413400944242,0.8273291751386518,0.4984024106734541,1.0217880052581176,-0.8885949200610787,-0.9118692662572888,0.4724890267155591,0.4923316933345897,-1.980895912096468,3
C18689,64.343051,0.666667,281.05,0.0,281.05,0.0,0.666667,0.0,0.666667,0.0,0.0,5.0,1500.0,82.611456,84.360572,0.0,6.0,0.0036443126106204,0.0075449274942663,0.0090772486123462,0.0,0.0080964554913249,0.015025041736227,0.0151931873677813,0.0006548666027706,-1.9047066043311744,-0.8554811892729092,0.2894262285553607,-1.01202208632022,0.577216794956187,0.8628835826532357,-0.886773506165498,1.6944951622466933,-2.5514711919271216,0
C18690,40.661132,0.909091,235.3,0.0,235.3,0.0,0.833333,0.0,0.833333,0.0,0.0,10.0,1000.0,279.23448,161.075173,0.272727,12.0,0.000815468729121,0.006015142465564,0.0,0.0131102222222222,0.0,0.0484140233722871,0.0057919595271334,0.0006020858648916,-0.5948778612638775,1.2119213838652076,-0.9091757415789932,1.2671211479037416,-0.8885949200610787,-0.9118692662572888,0.4724890267155591,1.274110304601538,-1.980895912096468,3
C18691,919.563867,1.0,3000.0,0.0,3000.0,823.979128,0.166667,0.0,0.083333,0.083333,1.0,2.0,2000.0,4426.498341,1451.756339,0.083333,12.0,0.0013383672507395,0.0074429690146141,0.0,0.0162222222222222,0.0,0.0484140233722871,0.0050203130252214,0.0018270193684803,0.6126413400944242,1.2119213838652076,-0.9091757415789932,1.2671211479037416,-0.8885949200610787,-0.9118692662572888,0.7839217436848667,1.8187567835784024,-1.980895912096468,3
C18692,20.620429,0.818182,169.66,0.0,169.66,0.0,0.75,0.0,0.666667,0.0,0.0,9.0,1000.0,192.185764,145.811693,1.0,12.0,0.0386871176554627,0.0086044800148125,0.0,0.0187537777777777,0.0212474908167966,0.0317195325542571,0.0109478932451915,0.0076814005464811,0.6126413400944242,1.2119213838652076,-0.9091757415789932,1.2671211479037416,1.1798751707351542,1.5550627262099932,0.4145652130592933,-0.6933738358547403,-1.980895912096468,2
C18693,2096.451649,1.0,165.29,165.29,0.0,2359.624627,0.222222,0.222222,0.0,0.222222,6.0,3.0,2500.0,453.341203,476.869478,0.0,9.0,0.0061219731523079,0.0213121770847501,0.0055724493238063,0.0363555555555555,0.0,0.2988313856427379,0.0248089739102363,0.0018859256834894,-1.2695886078926155,0.6261696267342066,0.4984024106734541,0.711106819614675,-0.8885949200610787,-0.9118692662572888,0.7077997970295569,1.4813630391668402,-1.980895912096468,3
C18694,85.881798,0.181818,0.0,0.0,0.0,628.355222,0.0,0.0,0.0,0.166667,2.0,0.0,3000.0,682.485692,41.34049,0.0,12.0,0.0024578333478239,0.0090396388059683,0.0,0.0197022222222222,0.0,0.0317195325542571,0.0079165523043223,0.0019925188296093,0.6126413400944242,1.2119213838652076,-0.9091757415789932,1.2671211479037416,-0.8885949200610787,-0.9118692662572888,0.4145652130592933,1.838877468197722,-1.980895912096468,3
C18695,174.228543,0.727273,3407.57,3276.57,131.0,0.0,0.583333,0.583333,0.166667,0.0,0.0,25.0,3000.0,4568.864048,226.156063,0.714286,12.0,0.0149318049177708,0.0,0.0,0.0,0.0138232117613907,0.0484140233722871,0.0084691126101792,0.0023361919739534,-1.9260199496591568,-1.28586614980189,-0.9091757415789932,-1.01202208632022,0.183398165311828,0.1743981061565315,-1.392627811474239,-0.6933738358547403,-1.980895912096468,0
C18696,48.283965,1.0,325.92,0.0,325.92,0.0,1.0,0.0,1.0,0.0,0.0,12.0,2500.0,347.671947,166.30613,0.416667,12.0,0.0004631906117895,0.0025285702953757,0.0,0.0055111111111111,0.0,0.0317195325542571,0.0038199817375915,0.0016669943592118,-1.82834447171276,0.2034953543281683,-0.9091757415789932,0.5229166915099371,-0.8885949200610787,-0.9118692662572888,0.0240462917643705,1.8518223689858484,-1.980895912096468,1
C18697,602.210858,1.0,965.0,965.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,5.0,1200.0,258.748232,210.582556,0.0,12.0,0.0012960141482056,0.0054037994215691,0.0,0.0117777777777777,0.0,0.0317195325542571,0.0054263899129949,0.001797844702816,0.6126413400944242,0.8273291751386518,-0.9091757415789932,1.0217880052581176,-0.8885949200610787,-0.9118692662572888,0.2825590882429944,1.8518223689858484,-1.980895912096468,3
C18698,22.987395,0.454545,200.0,0.0,200.0,0.0,0.363636,0.0,0.363636,0.0,0.0,4.0,2000.0,490.14841,161.906196,0.0,11.0,0.1357573716567023,0.0068923932244919,0.0,0.0150222222222222,0.0,0.2988313856427379,0.0170781327596722,0.0101625627805429,-0.5948778612638775,0.2034953543281683,-0.9091757415789932,0.5229166915099371,-0.8885949200610787,-0.9118692662572888,0.0240462917643705,-0.6933738358547403,-1.980895912096468,1
C18699,1682.088431,1.0,2263.38,837.61,1425.77,784.0266,1.0,0.5,1.0,0.166667,3.0,69.0,4000.0,2411.309817,443.907546,0.0,12.0,0.0016305569012254,0.009095715969777,0.0,0.0198244444444444,0.0,0.0317195325542571,0.0076436370700693,0.0020728122342657,0.6126413400944242,1.2119213838652076,-0.9091757415789932,1.2671211479037416,-0.8885949200610787,-0.9118692662572888,0.4145652130592933,1.8518223689858484,-1.980895912096468,3
C18700,2046.727519,0.818182,1369.72,422.44,947.28,1817.810563,0.75,0.166667,0.666667,0.166667,4.0,17.0,2500.0,242.742734,10729.19416,0.0,12.0,0.001881866893269,0.004127279256323,0.0,0.0089955555555555,0.0,0.0317195325542571,0.004013581331594,0.0030016163864688,0.6126413400944242,1.2119213838652076,-0.9091757415789932,1.2671211479037416,-0.8885949200610787,-0.9118692662572888,0.4145652130592933,1.4813630391668402,-1.980895912096468,3
C18701,839.081567,0.727273,0.0,0.0,0.0,609.463327,0.0,0.0,0.0,0.416667,6.0,0.0,1800.0,2719.934613,406.996136,0.125,12.0,0.1330041696130997,0.0,0.0,0.0,0.0560115014320906,0.0984974958263773,0.0072479050199749,0.0055083675818706,0.6126413400944242,-1.28586614980189,-0.9091757415789932,-1.01202208632022,1.102197295138235,1.141886489309368,-1.392627811474239,-0.6933738358547403,-2.5500835061962266,0
C18702,28.244252,0.545455,320.0,0.0,320.0,0.0,0.5,0.0,0.416667,0.0,0.0,6.0,1000.0,551.233491,153.094069,0.4,12.0,0.0042268809706124,0.0101958479652248,0.0122665521788463,0.0,0.0115615522991638,0.0383973288814691,0.0262807839782479,0.0017870634294962,-2.003564959756357,-0.418539173921531,0.9538963341457758,-1.01202208632022,0.8948419326437993,1.2299011223287,-0.3822755393187493,1.6944951622466933,-2.456565974065649,0
C18703,929.113186,0.727273,1622.0,1622.0,0.0,0.0,0.166667,0.166667,0.0,0.0,0.0,2.0,1800.0,269.015241,226.417326,0.0,12.0,0.0275764970855728,0.0,0.0,0.0,0.0216362867238034,0.0383973288814691,0.0039442214430188,0.0017131496782486,-1.9047066043311744,-1.28586614980189,-0.9091757415789932,-1.01202208632022,0.577216794956187,1.025583971163073,-1.392627811474239,-0.6933738358547403,-2.5514711919271216,0
C18704,17.206623,0.818182,109.0,0.0,109.0,0.0,0.5,0.0,0.416667,0.0,0.0,6.0,1000.0,143.410957,106.187568,0.1,12.0,0.0333198412646533,0.0,0.0,0.0,0.0356859762848221,0.0484140233722871,0.0426294714483488,0.0033644196959401,-0.5948778612638775,-1.28586614980189,-0.9091757415789932,-1.01202208632022,1.737291273221445,1.5057574752416951,-1.392627811474239,0.680409714586949,-1.980895912096468,0
C18705,72.369731,1.0,588.0,0.0,588.0,0.0,1.0,0.0,1.0,0.0,0.0,12.0,2500.0,577.946554,183.976319,0.583333,12.0,0.00265219385139,0.0120311005989652,0.0,0.0262222222222222,0.0,0.0484140233722871,0.0106537949741332,0.0020088938121454,-0.5948778612638775,1.0224268082002967,-0.9091757415789932,1.1513063520430065,-0.8885949200610787,-0.9118692662572888,0.3515780672067922,1.8187567835784024,-1.980895912096468,3
C18706,3239.011343,1.0,0.0,0.0,0.0,1678.519765,0.0,0.0,0.0,0.083333,3.0,0.0,4000.0,1129.597601,887.366621,0.0,12.0,0.0241458482566436,0.0,0.0,0.0,0.0103844762072961,0.015025041736227,0.0028389876641572,0.0030065786939488,0.6126413400944242,-1.28586614980189,-0.9091757415789932,-1.01202208632022,0.2612586201203447,0.1743981061565315,-1.392627811474239,-0.6933738358547403,-2.456565974065649,0
C18707,67.251991,0.545455,0.0,0.0,0.0,90.56246,0.0,0.0,0.0,0.083333,3.0,0.0,500.0,987.785921,78.989438,0.333333,12.0,0.0004882813287685,0.0021941464821163,0.0,0.0047822222222222,0.0,0.0317195325542571,0.0017708359797346,0.0011738906354145,-0.5948778612638775,1.0224268082002967,-0.9091757415789932,1.1513063520430065,-0.8885949200610787,-0.9118692662572888,0.3515780672067922,1.625282882382675,-1.980895912096468,3
C18708,397.138622,0.363636,0.0,0.0,0.0,1188.211139,0.0,0.0,0.0,0.166667,3.0,0.0,1200.0,232.69994,351.188041,0.0,12.0,0.0002288941492635,0.0014274187151314,0.0017173173050384,0.0,0.0,0.015025041736227,0.007160670262114,0.0009817341450082,-2.009823206909272,-1.007959733615552,-0.0541538904186014,-1.01202208632022,-0.8885949200610787,-0.9118692662572888,-0.886773506165498,-0.6933738358547403,-1.980895912096468,1
C18709,1873.61991,1.0,396.26,396.26,0.0,2025.438092,0.571429,0.571429,0.0,0.571429,10.0,14.0,2500.0,353.512837,384.161979,0.0,7.0,0.1120437720009952,0.0065253426977438,0.0078505933944616,0.0,0.0481967367643045,0.0818030050083472,0.0149159262587516,0.0135173064670406,-0.6817254024787034,-0.9809599635397998,0.0121797310889804,-1.01202208632022,0.8948419326437993,1.4023724053305286,-0.5914967004692989,-0.6933738358547403,-2.456565974065649,0
C18711,3.391066,0.272727,72.44,0.0,72.44,0.0,0.333333,0.0,0.333333,0.0,0.0,4.0,1000.0,194.455374,111.933386,0.75,12.0,0.0012112038111431,0.0030587543895674,0.0,0.0066666666666666,0.0,0.0484140233722871,0.0045283985995515,0.0015277131540001,-1.7073804660563328,0.0931219957972449,-0.9091757415789932,0.3968258239464104,-0.8885949200610787,-0.9118692662572888,-0.0877904542509869,1.8518223689858484,-2.456565974065649,1
C18712,55.243291,1.0,750.0,0.0,750.0,0.0,1.0,0.0,1.0,0.0,0.0,12.0,2000.0,710.623372,171.545021,1.0,12.0,0.0069893649400616,0.023858284238626,0.0,0.052,0.0,0.0317195325542571,0.021065118628605,0.0021175947063871,0.6126413400944242,1.2119213838652076,-0.9091757415789932,1.256095920324706,-0.8885949200610787,-0.9118692662572888,0.4724890267155591,1.6429259540934646,-2.456565974065649,3
C18715,31.932178,0.363636,365.36,0.0,365.36,0.0,0.333333,0.0,0.333333,0.0,0.0,4.0,1833.333333,822.118125,137.769926,1.0,12.0,0.0114944397064766,0.0,0.0,0.0,0.0094851358683757,0.015025041736227,0.001159936826263,0.0021794401550557,-1.875704904846356,-1.28586614980189,-0.9091757415789932,-1.01202208632022,1.261919082357169,1.025583971163073,-1.392627811474239,-0.6933738358547403,-2.456565974065649,0
C18716,34.750769,1.0,2562.0,0.0,2562.0,0.0,1.0,0.0,1.0,0.0,0.0,12.0,2300.0,2544.223939,154.14745,0.454545,12.0,0.0617737076424444,0.0129491347497541,0.0085488055444815,0.012736,0.0411012673355459,0.0784641068447412,0.0108400634859521,0.0098446364643327,-1.1832903036597948,0.8602522053723098,1.6586008614736774,0.6201974792519541,1.75517323517649,1.5057574752416951,0.7468667185121071,-0.6933738358547403,-2.5515970747502497,2
C18717,14.508545,0.454545,186.14,0.0,186.14,0.0,0.75,0.0,0.666667,0.0,0.0,9.0,2500.0,181.846393,78.984685,0.142857,12.0,1.44543925431586e-05,0.0,0.0,0.0,0.0069680120383938,0.0383973288814691,0.022575303479275,0.0005156942630863,-2.0092697059838875,-1.28586614980189,-0.9091757415789932,-1.01202208632022,0.2612586201203447,0.1743981061565315,-1.392627811474239,1.8518223689858484,-2.456565974065649,0
