titular,saldo_cred_restante,freq_atu_saldo,qtde_compras,vr_max_compra_feita,vr_compra_feita_parcelas,dinh_adiantado_usu,freq_compras,freq_compras_1vez,freq_compras_parcelas,freq_pag_dinh_adiantado,trans_dinh_adiantado,trans_compra_feita,limite_cartao,vr_pag_feito_usu,vr_min_pagtos_feito_usu,%pag_integral_feito_usu,prazo_serv_cartao_usu,minmax__saldo_cred_restante,minmax__qtde_compras,minmax__vr_max_compra_feita,minmax__vr_compra_feita_parcelas,minmax__dinh_adiantado_usu,minmax__limite_cartao,minmax__vr_pag_feito_usu,minmax__vr_min_pagtos_feito_usu,power__freq_atu_saldo,power__freq_compras,power__freq_compras_1vez,power__freq_compras_parcelas,power__freq_pag_dinh_adiantado,power__trans_dinh_adiantado,power__trans_compra_feita,power__%pag_integral_feito_usu,power__prazo_serv_cartao_usu
C18115,3178.011925,0.875,0.0,0.0,0.0,4754.93083,0.0,0.0,0.0,0.5,10.0,0.0,5000.0,522.525519,646.37505,0.0,8.0,0.10536356455519064,0.004485561353821006,0.0,0.009776444444444445,0.00655391228002494,0.06510851419031721,0.01044762402810785,0.010782961625444301,0.6126413400944242,0.677054655280598,-0.9091757415789933,1.055578134763634,0.7219404319504388,0.6145987562142899,0.2825590882429944,-0.6933738358547403,0.4171560073730112
C18116,670.177406,0.818182,4562.69,4562.69,0.0,0.0,0.25,0.25,0.0,0.0,0.0,5.0,9000.0,5060.2174,165.965951,0.0,12.0,0.0007576981575037178,0.004078339186089927,0.0,0.008888888888888889,0.0,0.0984974958263773,0.005740632389816045,0.0019573892536192492,-1.635819008238273,0.4884402572048707,-0.9091757415789933,0.9266292180417527,-0.8885949200610787,-0.9118692662572888,0.2062324883861981,1.5535304463360504,0.4171560073730112
C18117,257.564141,0.363636,2971.83,2971.83,0.0,0.0,0.333333,0.333333,0.0,0.0,0.0,21.0,6000.0,3946.991516,358.523649,0.333333,12.0,0.00046444019572370324,0.0023793030811648636,0.0,0.005185777777777779,0.0,0.0984974958263773,0.013365816649524733,0.0016109687663633234,-2.009823206909272,-0.7870098359187703,-0.9091757415789933,-0.2937684586033575,-0.8885949200610787,-0.9118692662572888,-0.5914967004692989,1.7866031589789981,0.4171560073730112
C18118,2091.582046,1.0,179.23,0.0,179.23,2682.810269,0.416667,0.0,0.416667,0.25,14.0,5.0,6000.0,1152.07779,1281.740206,0.090909,12.0,0.009951066333048833,0.036764800343885566,0.019958907050200862,0.043972444444444446,0.005493634165687869,0.0317195325542571,0.025113042147867814,0.0017795384107463232,0.6126413400944242,1.0384266387566279,1.2338148096278803,1.1715004679381809,0.7219404319504388,1.1418864893093679,1.2080222618614491,1.749514968038467,0.4171560073730112
C18119,80.545433,1.0,374.37,0.0,374.37,0.0,1.0,0.0,1.0,0.0,0.0,27.0,1500.0,249.78655,164.519177,0.0,12.0,0.006147196988099845,0.003140321173289244,0.0,0.006844444444444445,0.0,0.048414023372287146,0.005861435382461774,0.002120868184692712,0.6126413400944242,1.0384266387566279,-0.9091757415789933,1.2762198144969565,-0.8885949200610787,-0.9118692662572888,0.4145652130592933,0.41565734458271836,0.4171560073730112
C18120,8.404256,0.857143,0.0,0.0,0.0,132.266653,0.0,0.0,0.0,0.285714,3.0,0.0,2500.0,206.851966,24.421074,0.25,7.0,0.0022084229901229054,0.015790717577662285,0.0,0.034416444444444444,0.0,0.0984974958263773,0.013108991299529815,0.0008680900516865448,0.6126413400944242,1.2119213838652076,-0.9091757415789933,1.3712361530206605,-0.8885949200610787,-0.9118692662572888,0.7839217436848667,1.4813630391668402,0.4171560073730112
C18121,212.862735,1.0,262.24,0.0,262.24,0.0,1.0,0.0,1.0,0.0,0.0,44.0,1000.0,98.35911,1606.324111,0.0,12.0,0.013995564815130979,0.033669136984684,0.022311631758103592,0.03296311111111111,0.0,0.06510851419031721,0.021657837046043477,0.002150227141712251,0.6126413400944242,1.0384266387566279,1.371073277691191,1.1715004679381809,-0.8885949200610787,-0.9118692662572888,1.1231166489905764,1.0083676889588862,0.4171560073730112
C18122,3.164023,0.454545,51.73,0.0,51.73,0.0,0.416667,0.0,0.416667,0.0,0.0,5.0,4000.0,77.666427,26.092644,0.0,12.0,0.002173291701344424,0.003967612277187585,0.00477340611487626,0.0,0.0,0.07178631051752923,0.009273826789260246,0.002224698962939788,-1.9958554204757937,-0.7870098359187703,0.4214436267658298,-1.01202208632022,-0.8885949200610787,-0.9118692662572888,-0.5914967004692989,-0.6933738358547403,0.4171560073730112
C18123,405.194627,1.0,0.0,0.0,0.0,293.097125,0.0,0.0,0.0,0.083333,1.0,0.0,1500.0,1506.490213,242.466254,0.083333,12.0,0.0077270198678846365,0.007273310104472777,0.0,0.015852444444444447,0.0,0.08848080133555927,0.007594791625213182,0.0021950109488040564,0.6126413400944242,1.2119213838652076,-0.9091757415789933,1.3712361530206605,-0.8885949200610787,-0.9118692662572888,0.6664903994561066,-0.6933738358547403,0.4171560073730112
C18124,69.190177,1.0,431.52,0.0,431.52,0.0,1.0,0.0,1.0,0.0,0.0,12.0,2700.0,439.947272,171.63298,0.333333,12.0,0.04007890183623177,0.0,0.0,0.0,0.041327686349346346,0.03839732888146912,0.02412581015929575,0.0034517783005705662,-0.6817254024787034,-1.28586614980189,-0.9091757415789933,-1.01202208632022,1.6228478678297915,1.8252874560399783,-1.392627811474239,0.680409714586949,-2.456565974065649
C18125,530.574252,1.0,5221.42,2202.78,3018.64,0.0,1.0,1.0,1.0,0.0,0.0,135.0,3000.0,4590.877822,191.304474,0.583333,12.0,0.08438083517258198,0.03799951753247429,0.03194210187371584,0.02495466666666667,0.0,0.21535893155258767,0.01377328229929998,0.004294517918716965,0.6126413400944242,0.4884402572048707,-0.11167828179290762,0.9266292180417527,-0.8885949200610787,-0.9118692662572888,0.8191616396262738,-0.6933738358547403,0.4171560073730112
C18126,56.215217,1.0,402.13,0.0,402.13,0.0,1.0,0.0,1.0,0.0,0.0,40.0,1000.0,297.931037,170.678477,0.666667,12.0,0.008853625281819091,0.03975830130647557,0.03050568861357294,0.03139022222222222,0.058727704071565565,0.06510851419031721,0.0927869866454566,0.0014997820263533868,0.6126413400944242,1.2119213838652076,1.6955310565659147,0.9266292180417527,1.8238115267847583,1.7629826693889807,1.6109006106678563,1.8426521920203642,0.4171560073730112
C18127,4444.817182,1.0,237.5,0.0,237.5,728.526785,0.428571,0.0,0.285714,0.285714,2.0,5.0,5500.0,794.282028,608.642269,0.0,7.0,0.07004622225465759,0.0072751453571065165,0.00111993621392867,0.01481511111111111,0.023502002741283907,0.11519198664440736,0.02370181544209452,0.0053040256386886215,0.6126413400944242,1.2119213838652076,-0.11167828179290762,1.3712361530206605,0.11520472270047259,1.025583971163073,0.57600083255672,-0.6933738358547403,0.4171560073730112
C18128,1075.185409,1.0,398.53,45.65,352.88,0.0,0.916667,0.083333,0.916667,0.0,0.0,12.0,1000.0,579.034578,1205.387032,0.0,12.0,0.0021857843899445954,0.002079952984905863,0.0025023766444846516,0.0,0.0,0.0317195325542571,0.005480363722336707,0.0005419555783429723,-1.973646432667966,-0.7870098359187703,0.4214436267658298,-1.01202208632022,-0.8885949200610787,-0.9118692662572888,-0.08779045425098692,-0.6933738358547403,0.4171560073730112
C18129,20.639295,0.454545,464.64,0.0,464.64,0.0,1.0,0.0,1.0,0.0,0.0,12.0,3000.0,919.544492,84.153407,0.545455,12.0,0.0536326799693254,0.006117508779134891,0.0,0.013333333333333334,0.0,0.0317195325542571,0.010183994079468479,0.014757422183287044,0.6126413400944242,0.8602522053723098,-0.9091757415789933,1.1715004679381809,-0.8885949200610787,-0.9118692662572888,0.35157806720679224,-0.6933738358547403,0.4171560073730112
C18130,29.129725,0.909091,248.76,0.0,248.76,0.0,0.833333,0.0,0.833333,0.0,0.0,10.0,3200.0,283.254742,146.346103,0.909091,12.0,0.05498952804972922,0.009176263168702336,0.0,0.02,0.0,0.0317195325542571,0.009929708011000741,0.016447438146348366,0.6126413400944242,0.4884402572048707,-0.9091757415789933,0.9266292180417527,-0.8885949200610787,-0.9118692662572888,0.47248902671555915,-0.6933738358547403,0.4171560073730112
C18131,205.123089,1.0,197.42,0.0,197.42,0.0,0.916667,0.0,0.916667,0.0,0.0,11.0,1500.0,145.046631,171.920886,0.0,12.0,0.09608908070666268,0.0,0.0,0.0,0.018108534237155312,0.06510851419031721,0.00755860924903005,0.005071679105223921,0.6126413400944242,-1.28586614980189,-0.9091757415789933,-1.01202208632022,1.4151508470254068,1.2299011223287,-1.392627811474239,-0.6933738358547403,-1.9808959120964678
C18132,939.989584,1.0,0.0,0.0,0.0,56.443763,0.0,0.0,0.0,0.083333,2.0,0.0,1000.0,214.758351,184.671844,0.0,12.0,0.040573549395000574,0.0,0.0,0.0,0.02058609501428856,0.08180300500834727,0.0024804630795633824,0.0027351677461457066,-0.8958425849142532,-1.28586614980189,-0.9091757415789933,-1.01202208632022,0.45504667161389795,0.17439810615653153,-1.392627811474239,-0.6933738358547403,-2.5500835061962266
C18135,862.276499,1.0,174.84,0.0,174.84,276.675751,0.5,0.0,0.5,0.083333,1.0,6.0,1000.0,1407.393166,501.699229,0.083333,12.0,0.0006322043481471156,0.0020391695930449634,0.0,0.0044444444444444444,0.0,0.0984974958263773,0.008020660145909145,0.0010477746072863165,-1.9958554204757937,-0.743883506063173,-0.9091757415789933,-0.239620288376334,-0.8885949200610787,-0.9118692662572888,-0.5914967004692989,1.4813630391668402,-1.9808959120964678
C18136,184.212569,1.0,1292.76,653.76,639.0,0.0,1.0,1.0,0.666667,0.0,0.0,57.0,7500.0,1132.87395,166.655851,0.5,12.0,0.0412326210055156,0.0246213415003435,0.029621760863565275,0.0,0.0,0.03839732888146912,0.007377189436889934,0.0038550986554090334,0.6126413400944242,0.2939630332455013,1.4737407351201424,-1.01202208632022,-0.8885949200610787,-0.9118692662572888,0.8527556632456065,-0.6933738358547403,0.4171560073730112
C18137,1381.084668,1.0,162.56,0.0,162.56,186.248313,0.5,0.0,0.5,0.083333,1.0,6.0,3000.0,503.442436,324.783283,0.0,12.0,0.055505029103773966,0.0,0.0,0.0,0.029450602701495045,0.06510851419031721,0.016443892034202257,0.0036165320367624945,0.6126413400944242,-1.28586614980189,-0.9091757415789933,-1.01202208632022,1.511556359831731,1.4420083722657386,-1.392627811474239,-0.6933738358547403,0.4171560073730112
C18138,216.64893,1.0,4606.71,3217.43,1389.28,0.0,1.0,0.4,0.7,0.0,0.0,22.0,2000.0,2251.966666,131.425363,1.0,10.0,2.296286395345117e-05,0.00014070270192010248,0.00016927842006807936,0.0,0.0,0.2821368948247079,8.820811362501781e-05,6.209609590563129e-05,-2.009823206909272,-1.030565355846916,-0.11167828179290762,-1.01202208632022,-0.8885949200610787,-0.9118692662572888,-0.886773506165498,-0.6933738358547403,0.4171560073730112
C18139,3322.674158,1.0,0.0,0.0,0.0,3221.755751,0.0,0.0,0.0,0.5,6.0,0.0,7000.0,771.741033,753.530747,0.0,12.0,0.038742302991466554,0.0022010796587327336,0.0026481032843693455,0.0,0.05777521283749347,0.048414023372287146,0.029271589471988376,0.002412920510294106,0.6126413400944242,-0.7870098359187703,0.4214436267658298,-1.01202208632022,1.6228478678297915,1.5550627262099932,-0.886773506165498,1.0905084820167046,-2.5515970747502497
C18140,33.384649,0.909091,109.32,69.32,40.0,0.0,0.5,0.166667,0.25,0.0,0.0,6.0,1200.0,163.060103,215.422442,0.0,12.0,0.011539581582501493,0.024640917528436734,0.0,0.05370577777777778,0.0,0.0317195325542571,0.024763405896386943,0.0024552334180509266,0.6126413400944242,0.8602522053723098,-0.9091757415789933,1.1715004679381809,-0.8885949200610787,-0.9118692662572888,0.35157806720679224,0.34800958736528054,0.4171560073730112
C18141,188.132508,1.0,515.88,79.0,436.88,0.0,0.833333,0.083333,0.75,0.0,0.0,14.0,2700.0,601.729266,194.534934,0.0,12.0,0.05962991549014913,0.023419251025243493,0.02778594866447913,0.0007057777777777778,0.0,0.04674457429048414,0.021472934583934653,0.0036002093798309276,0.6126413400944242,-0.11466552912067883,1.2338148096278803,-0.6220429093136652,-0.8885949200610787,-0.9118692662572888,1.026811740893261,-0.6933738358547403,0.4171560073730112
C18142,0.533581,0.545455,109.62,0.0,109.62,0.0,0.5,0.0,0.5,0.0,0.0,6.0,4000.0,177.666351,0.037744,0.0,12.0,0.05989945939877676,0.008948487925159213,0.0,0.019503555555555555,0.013393504885576203,0.05843071786310518,0.015922551015339004,0.005606940278165983,0.6126413400944242,1.2119213838652076,-0.9091757415789933,1.3712361530206605,0.7219404319504388,0.6145987562142899,0.7468667185121071,-0.6933738358547403,0.4171560073730112
C18143,84.830501,0.636364,702.32,702.32,0.0,0.0,0.333333,0.333333,0.0,0.0,0.0,4.0,5000.0,991.050806,105.008756,0.2,12.0,0.14136949649963584,0.0121269415698384,0.014589837161519827,0.0,0.007347353143485973,0.11519198664440736,0.0829563889832517,0.018726642864509726,0.6126413400944242,-0.11466552912067883,1.2338148096278803,-1.01202208632022,1.102197295138235,1.025583971163073,0.47248902671555915,0.34800958736528054,0.4171560073730112
C18144,94.116597,0.909091,1041.5,125.0,916.5,0.0,0.833333,0.083333,0.75,0.0,0.0,14.0,2500.0,1010.8651,172.472222,0.555556,12.0,0.0010132792942299529,0.004282256145394424,0.0,0.009333333333333334,0.0,0.0317195325542571,0.005844159372429344,0.0020812432005768455,0.6126413400944242,1.2119213838652076,-0.9091757415789933,1.3712361530206605,-0.8885949200610787,-0.9118692662572888,0.47248902671555915,1.6944951622466933,0.4171560073730112
C18145,490.16004,1.0,3530.93,2416.31,1114.62,0.0,1.0,0.75,0.666667,0.0,0.0,23.0,4000.0,2959.200535,219.112899,0.0,12.0,0.0011585098711795543,0.004257786110277884,0.0,0.009280000000000002,0.0,0.0317195325542571,0.00404289722208097,0.002252342155793898,0.6126413400944242,1.2119213838652076,-0.9091757415789933,1.3712361530206605,-0.8885949200610787,-0.9118692662572888,0.47248902671555915,1.274110304601538,0.4171560073730112
C18146,1020.535366,1.0,205.54,205.54,0.0,0.0,0.166667,0.166667,0.0,0.0,0.0,3.0,1200.0,232.721106,539.082396,0.0,12.0,0.021585863575210997,0.0,0.0,0.0,0.020962618578948378,0.015025041736227047,0.02025319625424508,0.002885741099527049,0.6126413400944242,-1.28586614980189,-0.9091757415789933,-1.01202208632022,1.3481079153593327,1.299251518747625,-1.392627811474239,0.41565734458271836,0.4171560073730112
C18147,1137.469948,1.0,1865.56,280.6,1584.96,157.80548,1.0,0.25,1.0,0.083333,3.0,62.0,1200.0,990.084482,2405.692294,0.0,12.0,0.10452493331015285,0.00112154327617473,0.0013493207396730964,0.0,0.12320256536531299,0.11519198664440736,0.0625073852321216,0.009940299448669173,-1.2695886078926157,-1.0079597336155521,-0.05415389041860147,-1.01202208632022,1.1798751707351542,1.2299011223287,-0.886773506165498,-0.6933738358547403,-1.9808959120964678
C18149,42.375573,0.909091,150.56,0.0,150.56,0.0,0.5,0.0,0.5,0.0,0.0,6.0,4000.0,278.128216,156.291747,0.1,12.0,0.05118640784599742,0.0,0.0,0.0,0.021191256794863084,0.03839732888146912,0.02513052243051665,0.0036520602977368074,0.6126413400944242,-1.28586614980189,-0.9091757415789933,-1.01202208632022,1.511556359831731,1.1418864893093679,-1.392627811474239,-0.6933738358547403,0.4171560073730112
C18150,30.044075,1.0,420.0,0.0,420.0,0.0,1.0,0.0,1.0,0.0,0.0,12.0,1500.0,415.969082,163.023401,1.0,12.0,0.0754889049129515,0.0,0.0,0.0,0.0032782832337811575,0.0984974958263773,0.008004598967464202,0.005315659578544994,0.6126413400944242,-1.28586614980189,-0.9091757415789933,-1.01202208632022,0.11520472270047259,0.17439810615653153,-1.392627811474239,-0.6933738358547403,0.4171560073730112
C18151,1333.252963,1.0,0.0,0.0,0.0,408.108731,0.0,0.0,0.0,0.272727,10.0,0.0,4000.0,627.520326,325.729395,0.0,11.0,0.025885830975122624,0.0,0.0,0.0,0.03875033135816517,0.08180300500834727,0.03302769559025555,0.0021259779147865076,0.6126413400944242,-1.28586614980189,-0.9091757415789933,-1.01202208632022,1.8616323182709393,1.7232610070239498,-1.392627811474239,1.5535304463360504,-2.456565974065649
C18152,973.039129,1.0,964.2,294.7,669.5,0.0,0.75,0.416667,0.666667,0.0,0.0,21.0,1200.0,914.852845,334.086716,0.0,12.0,0.03981056518658236,0.017076821839995746,0.0,0.03721955555555556,0.0,0.0317195325542571,0.043353325433051815,0.08534736503973986,-1.635819008238273,1.2119213838652076,-0.9091757415789933,1.3712361530206605,-0.8885949200610787,-0.9118692662572888,0.8848504607251196,-0.6933738358547403,0.4171560073730112
C18153,41.550285,0.454545,421.6,312.85,108.75,0.0,0.333333,0.166667,0.166667,0.0,0.0,5.0,1000.0,303.472063,290.219348,0.0,12.0,0.025312442036865588,0.0021711038657149725,0.0,0.004732,0.0,0.08180300500834727,0.0036299669002927823,0.0023478859743899893,0.6126413400944242,0.09312199579724494,-0.9091757415789933,0.6201974792519541,-0.8885949200610787,-0.9118692662572888,0.2825590882429944,-0.6933738358547403,0.4171560073730112
C18155,413.936244,1.0,187.5,0.0,187.5,0.0,0.6,0.0,0.6,0.0,0.0,6.0,1000.0,141.526262,176.107285,0.0,10.0,0.002999338098603847,0.0005666852299071953,0.000681774970100279,0.0,0.008086416883135559,0.14858096828046746,0.023972437937535108,0.0013078984326908218,-1.973646432667966,-1.030565355846916,-0.11167828179290762,-1.01202208632022,0.11520472270047259,0.17439810615653153,-0.886773506165498,1.8518223689858484,0.4171560073730112
C18156,613.893503,1.0,2078.56,1693.5,385.06,0.0,0.916667,0.666667,0.666667,0.0,0.0,31.0,1800.0,1013.159567,169.176825,0.0,12.0,0.0032143661512065375,0.005726599968148171,0.0,0.012481333333333334,0.0,0.048414023372287146,0.0037723117326920155,0.0020902581771750977,-0.5948778612638775,1.0224268082002967,-0.9091757415789933,1.2671211479037416,-0.8885949200610787,-0.9118692662572888,0.4145652130592933,-0.6933738358547403,-1.9808959120964678
C18157,1369.504264,1.0,1603.8,0.0,1603.8,0.0,1.0,0.0,1.0,0.0,0.0,12.0,1300.0,1591.602315,1278.329537,0.0,12.0,0.23297408040284723,0.12247048658868746,0.14323358581986567,0.007445333333333334,0.012049331213985236,0.3489148580968281,0.0325380348666467,0.013971335515550564,0.6126413400944242,1.2119213838652076,1.4737407351201424,1.2762198144969565,0.11520472270047259,0.17439810615653153,1.599393775526529,-0.6933738358547403,0.4171560073730112
C18158,49.682373,1.0,412.32,0.0,412.32,0.0,1.0,0.0,1.0,0.0,0.0,12.0,4000.0,551.966425,470.6688,0.083333,12.0,0.04194403829407415,0.004754527823143637,0.0,0.010362666666666668,0.016533801892401112,0.048414023372287146,0.03354286527332919,0.004281672637188011,0.6126413400944242,-0.553879852258038,-0.9091757415789933,-0.2937684586033575,1.3481079153593327,1.299251518747625,-0.3822755393187493,-0.6933738358547403,0.4171560073730112
C18159,60.37904,0.5,712.0,712.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,4.0,7500.0,1134.962538,115.956204,1.0,10.0,0.29715006574000374,0.01510800359791083,0.0,0.03292844444444445,0.09757252218093436,0.36560934891485813,0.026189455290380526,0.024232996682792503,0.6126413400944242,0.2939630332455013,-0.9091757415789933,0.7824208998004298,0.7219404319504388,1.1418864893093679,0.12086972579304414,-0.6933738358547403,0.4171560073730112
C18160,468.256151,1.0,55.0,55.0,0.0,54.149701,0.083333,0.083333,0.0,0.083333,2.0,1.0,500.0,246.584357,329.619743,0.0,12.0,0.05803559226951295,0.004078339186089927,0.004906620871538532,0.0,0.0,0.03839732888146912,0.006076190234086384,0.00949926391575461,0.6126413400944242,-1.030565355846916,-0.11167828179290762,-1.01202208632022,-0.8885949200610787,-0.9118692662572888,-0.886773506165498,-0.6933738358547403,0.4171560073730112
C18161,12.642164,0.272727,175.56,0.0,175.56,0.0,0.25,0.0,0.166667,0.0,0.0,3.0,1000.0,382.866599,178.54837,0.0,12.0,0.0010815182032682747,0.005909105646725695,0.0,0.01287911111111111,0.0,0.08848080133555927,0.006750410527289368,0.0010776657201544114,-1.9260199496591566,-0.11466552912067883,-0.9091757415789933,0.4365063432174103,-0.8885949200610787,-0.9118692662572888,-0.08779045425098692,1.5354611677540648,0.4171560073730112
C18162,35.074422,1.0,72.4,0.0,72.4,0.0,0.416667,0.0,0.416667,0.0,0.0,5.0,1500.0,134.808623,141.557845,0.0,12.0,0.022870078197866142,0.000555061963226839,0.0006677911006163942,0.0,0.0,0.015025041736227047,0.003164092885940611,0.0028914473127196628,0.6126413400944242,-1.030565355846916,-0.11167828179290762,-1.01202208632022,-0.8885949200610787,-0.9118692662572888,-0.886773506165498,-0.6933738358547403,0.4171560073730112
C18163,1410.226871,1.0,1680.91,114.0,1566.91,0.0,1.0,0.166667,1.0,0.0,0.0,43.0,4000.0,315.876873,421.865373,0.0,12.0,0.0005981972438055925,0.004109334563904211,0.0,0.008956444444444446,0.0,0.13188647746243742,0.004148033918651614,0.0009381696108837868,0.6126413400944242,1.0384266387566279,-0.9091757415789933,1.2762198144969565,-0.8885949200610787,-0.9118692662572888,0.4145652130592933,1.8404369701569054,0.4171560073730112
C18164,17.838173,1.0,164.7,0.0,164.7,0.0,0.416667,0.0,0.333333,0.0,0.0,5.0,3000.0,182.462461,103.72423,0.111111,12.0,0.05559622641321579,0.0038948139227158803,0.004685822932319298,0.0,0.0347884464051295,0.06510851419031721,0.0033712471243577385,0.004639806324895953,-1.9047066043311744,-0.8554811892729092,0.28942622855536076,-1.01202208632022,0.577216794956187,0.6145987562142899,-0.5914967004692989,-0.6933738358547403,-2.5514711919271216
C18165,81.364936,1.0,710.16,0.0,710.16,0.0,1.0,0.0,1.0,0.0,0.0,12.0,1000.0,688.322495,177.76209,0.75,12.0,0.14350220728531002,0.007645866389122091,0.009198687478916863,0.0,0.08483032743555725,0.16527545909849753,0.040537645528757334,0.02331801758877786,-1.635819008238273,-0.7870098359187703,0.4214436267658298,-1.01202208632022,1.3481079153593327,1.8084672879417039,0.12086972579304414,-0.6933738358547403,0.4171560073730112
